hour,direction,ru,bandwidth,service,delay,slice
18,DL,RU_8,564.2387,CG,80.0,eMBB
18,DL,RU_8,1231.2868,CG,80.0,eMBB
18,DL,RU_8,862.4125,CG,80.0,eMBB
18,DL,RU_2,255.3901,CG,80.0,eMBB
18,DL,RU_2,535.0666,CG,80.0,eMBB
18,DL,RU_2,394.2129,CG,80.0,eMBB
18,DL,RU_8,471.1582,CG,80.0,eMBB
18,DL,RU_8,977.0193,CG,80.0,eMBB
18,DL,RU_8,866.2413,CG,80.0,eMBB
18,DL,RU_89,711.8663,CG,80.0,eMBB
18,UL,RU_2,1193.2009,I4.0,15.0,uRLLC
18,DL,RU_89,1193.2009,I4.0,15.0,uRLLC
18,UL,RU_55,1524.6856,I4.0,15.0,uRLLC
18,DL,RU_89,1524.6856,I4.0,15.0,uRLLC
18,DL,RU_73,137.3601,CG,80.0,eMBB
18,DL,RU_73,266.5532,CG,80.0,eMBB
18,DL,RU_73,278.9549,CG,80.0,eMBB
18,DL,RU_41,171.5834,CG,80.0,eMBB
18,DL,RU_41,304.9881,CG,80.0,eMBB
18,DL,RU_41,274.8909,CG,80.0,eMBB
18,DL,RU_84,777.3382,CG,80.0,eMBB
18,DL,RU_84,1280.7274,CG,80.0,eMBB
18,UL,RU_84,1323.0803,MIOT,10.0,mMTC
18,DL,RU_20,172.0,CG,80.0,eMBB
18,DL,RU_20,417.3085,CG,80.0,eMBB
18,DL,RU_20,388.7875,CG,80.0,eMBB
18,DL,RU_58,208.0,CG,80.0,eMBB
18,DL,RU_58,432.6936,CG,80.0,eMBB
18,DL,RU_58,487.3609,CG,80.0,eMBB
18,DL,RU_38,335.1208,CG,80.0,eMBB
18,DL,RU_38,559.0836,CG,80.0,eMBB
18,DL,RU_38,679.9806,CG,80.0,eMBB
18,DL,RU_47,532.8276,CG,80.0,eMBB
18,DL,RU_47,1217.8818,CG,80.0,eMBB
18,DL,RU_47,933.632,CG,80.0,eMBB
18,DL,RU_2,366.0149,CG,80.0,eMBB
18,DL,RU_2,824.4866,AR,20.0,eMBB
18,DL,RU_2,647.8198,CG,80.0,eMBB
18,DL,RU_7,43.4692,CG,80.0,eMBB
18,DL,RU_7,67.0625,CG,80.0,eMBB
18,DL,RU_7,75.4107,CG,80.0,eMBB
18,DL,RU_81,524.6719,CG,80.0,eMBB
18,DL,RU_81,1089.2643,CG,80.0,eMBB
18,DL,RU_81,1042.5051,CG,80.0,eMBB
18,DL,RU_12,289.8899,CG,80.0,eMBB
18,DL,RU_12,475.4322,CG,80.0,eMBB
18,DL,RU_12,474.3929,CG,80.0,eMBB
18,UL,RU_44,405.52,I4.0,15.0,uRLLC
18,DL,RU_3,405.52,I4.0,15.0,uRLLC
18,UL,RU_44,416.5515,I4.0,15.0,uRLLC
18,DL,RU_3,416.5515,I4.0,15.0,uRLLC
18,UL,RU_44,387.5699,I4.0,15.0,uRLLC
18,DL,RU_3,387.5699,I4.0,15.0,uRLLC
18,UL,RU_63,405.52,I4.0,15.0,uRLLC
18,DL,RU_86,405.52,I4.0,15.0,uRLLC
18,UL,RU_63,409.1272,I4.0,15.0,uRLLC
18,DL,RU_86,409.1272,I4.0,15.0,uRLLC
18,UL,RU_63,397.8672,I4.0,15.0,uRLLC
18,DL,RU_86,397.8672,I4.0,15.0,uRLLC
18,UL,RU_24,201.3753,I4.0,15.0,uRLLC
18,DL,RU_85,201.3753,I4.0,15.0,uRLLC
18,UL,RU_24,375.8557,I4.0,15.0,uRLLC
18,DL,RU_85,375.8557,I4.0,15.0,uRLLC
18,UL,RU_24,385.9583,I4.0,15.0,uRLLC
18,DL,RU_85,385.9583,I4.0,15.0,uRLLC
18,UL,RU_19,405.52,I4.0,15.0,uRLLC
18,DL,RU_40,405.52,I4.0,15.0,uRLLC
18,UL,RU_19,807.0998,I4.0,15.0,uRLLC
18,DL,RU_40,807.0998,I4.0,15.0,uRLLC
18,UL,RU_19,434.6724,I4.0,15.0,uRLLC
18,DL,RU_40,434.6724,I4.0,15.0,uRLLC
18,UL,RU_4,405.52,I4.0,15.0,uRLLC
18,DL,RU_22,405.52,I4.0,15.0,uRLLC
18,UL,RU_4,771.716,I4.0,15.0,uRLLC
18,DL,RU_22,771.716,I4.0,15.0,uRLLC
18,UL,RU_4,787.9566,I4.0,15.0,uRLLC
18,DL,RU_22,787.9566,I4.0,15.0,uRLLC
18,UL,RU_15,201.3753,I4.0,15.0,uRLLC
18,DL,RU_36,201.3753,I4.0,15.0,uRLLC
18,UL,RU_15,421.8501,I4.0,15.0,uRLLC
18,DL,RU_36,421.8501,I4.0,15.0,uRLLC
18,UL,RU_15,401.1195,I4.0,15.0,uRLLC
18,DL,RU_36,401.1195,I4.0,15.0,uRLLC
18,UL,RU_19,201.3753,I4.0,15.0,uRLLC
18,DL,RU_2,201.3753,I4.0,15.0,uRLLC
18,UL,RU_19,382.7614,I4.0,15.0,uRLLC
18,DL,RU_2,382.7614,I4.0,15.0,uRLLC
18,UL,RU_19,410.0793,I4.0,15.0,uRLLC
18,DL,RU_2,410.0793,I4.0,15.0,uRLLC
18,DL,RU_39,547.7704,CG,80.0,eMBB
18,DL,RU_39,915.8758,CG,80.0,eMBB
18,DL,RU_39,1194.9407,CG,80.0,eMBB
18,DL,RU_20,584.0374,CG,80.0,eMBB
18,DL,RU_20,1094.68,CG,80.0,eMBB
18,DL,RU_20,1102.4642,CG,80.0,eMBB
18,DL,RU_53,582.1565,CG,80.0,eMBB
18,DL,RU_53,1160.3064,CG,80.0,eMBB
18,DL,RU_53,1057.767,CG,80.0,eMBB
18,DL,RU_2,646.7592,CG,80.0,eMBB
18,DL,RU_2,1054.3063,CG,80.0,eMBB
18,DL,RU_2,1229.2917,CG,80.0,eMBB
18,DL,RU_5,528.0069,CG,80.0,eMBB
18,DL,RU_5,1003.6288,CG,80.0,eMBB
18,DL,RU_5,1016.6157,CG,80.0,eMBB
18,DL,RU_29,621.148,CG,80.0,eMBB
18,DL,RU_29,1023.7549,CG,80.0,eMBB
18,DL,RU_29,1223.7347,CG,80.0,eMBB
18,DL,RU_17,399.6477,CG,80.0,eMBB
18,DL,RU_17,709.1459,CG,80.0,eMBB
18,DL,RU_17,835.1889,CG,80.0,eMBB
18,DL,RU_86,581.1708,CG,80.0,eMBB
18,DL,RU_86,1045.5594,CG,80.0,eMBB
18,DL,RU_86,1243.5579,CG,80.0,eMBB
18,DL,RU_50,67.9572,CG,80.0,eMBB
18,DL,RU_50,125.4332,CG,80.0,eMBB
18,DL,RU_50,162.5853,CG,80.0,eMBB
18,DL,RU_79,360.4026,CG,80.0,eMBB
18,DL,RU_79,692.2233,CG,80.0,eMBB
18,DL,RU_79,820.1999,CG,80.0,eMBB
18,DL,RU_32,687.9279,CG,80.0,eMBB
18,DL,RU_32,1311.2167,CG,80.0,eMBB
18,DL,RU_32,1469.5769,CG,80.0,eMBB
18,DL,RU_85,744.0339,CG,80.0,eMBB
18,DL,RU_85,1592.8468,CG,80.0,eMBB
18,DL,RU_85,1274.6614,CG,80.0,eMBB
18,DL,RU_47,523.9678,CG,80.0,eMBB
18,DL,RU_47,951.5283,CG,80.0,eMBB
18,DL,RU_47,1045.7423,CG,80.0,eMBB
18,DL,RU_68,535.6448,CG,80.0,eMBB
18,DL,RU_68,1161.0569,CG,80.0,eMBB
18,DL,RU_68,1102.9118,CG,80.0,eMBB
18,DL,RU_84,206.4221,CG,80.0,eMBB
18,DL,RU_84,354.3283,CG,80.0,eMBB
18,DL,RU_84,346.2355,CG,80.0,eMBB
18,DL,RU_65,472.188,CG,80.0,eMBB
18,DL,RU_65,837.5113,CG,80.0,eMBB
18,DL,RU_65,843.7418,CG,80.0,eMBB
18,DL,RU_86,763.9904,CG,80.0,eMBB
18,DL,RU_86,1705.2825,CG,80.0,eMBB
18,DL,RU_86,1561.6666,CG,80.0,eMBB
18,DL,RU_90,660.8096,CG,80.0,eMBB
18,DL,RU_90,1171.491,CG,80.0,eMBB
18,DL,RU_90,1410.1052,CG,80.0,eMBB
18,UL,RU_76,371.7334,MIOT,10.0,mMTC
18,UL,RU_76,845.1412,MIOT,10.0,mMTC
18,UL,RU_76,699.1007,MIOT,10.0,mMTC
18,UL,RU_3,675.0389,MIOT,10.0,mMTC
18,UL,RU_3,1165.0925,MIOT,10.0,mMTC
18,UL,RU_3,1434.9231,MIOT,10.0,mMTC
18,DL,RU_55,738.9056,AR,20.0,eMBB
18,DL,RU_55,1522.0337,AR,20.0,eMBB
18,DL,RU_55,1462.0745,AR,20.0,eMBB
18,DL,RU_90,738.9056,AR,20.0,eMBB
18,DL,RU_90,693.4043,AR,20.0,eMBB
18,DL,RU_90,1459.1466,AR,20.0,eMBB
18,DL,RU_95,271.8282,AR,20.0,eMBB
18,DL,RU_95,584.8811,AR,20.0,eMBB
18,DL,RU_95,533.6642,AR,20.0,eMBB
18,DL,RU_10,271.8282,AR,20.0,eMBB
18,DL,RU_10,563.343,AR,20.0,eMBB
18,DL,RU_10,550.3016,AR,20.0,eMBB
18,DL,RU_1,271.8282,AR,20.0,eMBB
18,DL,RU_1,588.7116,AR,20.0,eMBB
18,DL,RU_1,587.3023,AR,20.0,eMBB
18,DL,RU_49,738.9056,AR,20.0,eMBB
18,DL,RU_49,786.2661,AR,20.0,eMBB
18,DL,RU_49,718.8974,AR,20.0,eMBB
18,DL,RU_54,271.8282,AR,20.0,eMBB
18,DL,RU_54,575.4785,AR,20.0,eMBB
18,DL,RU_54,600.6173,AR,20.0,eMBB
18,DL,RU_8,271.8282,AR,20.0,eMBB
18,DL,RU_8,523.3007,AR,20.0,eMBB
18,DL,RU_8,521.1962,AR,20.0,eMBB
18,DL,RU_6,271.8282,AR,20.0,eMBB
18,DL,RU_6,548.036,AR,20.0,eMBB
18,DL,RU_6,559.9705,AR,20.0,eMBB
18,DL,RU_51,2008.5537,AR,20.0,eMBB
18,DL,RU_51,2636.6556,AR,20.0,eMBB
18,DL,RU_51,4264.1411,AR,20.0,eMBB
18,DL,RU_90,2008.5537,AR,20.0,eMBB
18,DL,RU_90,2910.4643,AR,20.0,eMBB
18,DL,RU_90,2692.6344,AR,20.0,eMBB
18,DL,RU_39,2008.5537,AR,20.0,eMBB
18,DL,RU_39,3997.1319,AR,20.0,eMBB
18,DL,RU_39,2664.6392,AR,20.0,eMBB
18,UL,RU_6,109.8648,VOIP,100.0,eMBB
18,DL,RU_35,109.8648,VOIP,100.0,eMBB
18,UL,RU_6,209.3727,VOIP,100.0,eMBB
18,DL,RU_35,209.3727,VOIP,100.0,eMBB
18,UL,RU_6,254.2295,VOIP,100.0,eMBB
18,DL,RU_35,254.2295,VOIP,100.0,eMBB
18,UL,RU_96,755.0623,MIOT,10.0,mMTC
18,UL,RU_96,1301.2577,MIOT,10.0,mMTC
18,UL,RU_96,1167.0556,MIOT,10.0,mMTC
18,UL,RU_80,108.2594,VOIP,100.0,eMBB
18,DL,RU_45,108.2594,VOIP,100.0,eMBB
18,UL,RU_80,252.3646,VOIP,100.0,eMBB
18,DL,RU_45,252.3646,VOIP,100.0,eMBB
18,UL,RU_80,265.0852,VOIP,100.0,eMBB
18,DL,RU_45,265.0852,VOIP,100.0,eMBB
18,UL,RU_81,110.4287,VOIP,100.0,eMBB
18,DL,RU_83,110.4287,VOIP,100.0,eMBB
18,UL,RU_81,199.6447,VOIP,100.0,eMBB
18,DL,RU_83,199.6447,VOIP,100.0,eMBB
18,UL,RU_81,202.4096,VOIP,100.0,eMBB
18,DL,RU_83,202.4096,VOIP,100.0,eMBB
18,UL,RU_82,111.3513,VOIP,100.0,eMBB
18,DL,RU_33,111.3513,VOIP,100.0,eMBB
18,UL,RU_82,189.802,VOIP,100.0,eMBB
18,DL,RU_33,189.802,VOIP,100.0,eMBB
18,UL,RU_82,264.9266,VOIP,100.0,eMBB
18,DL,RU_33,264.9266,VOIP,100.0,eMBB
18,UL,RU_74,110.4287,VOIP,100.0,eMBB
18,DL,RU_79,110.4287,VOIP,100.0,eMBB
18,UL,RU_74,230.3387,VOIP,100.0,eMBB
18,DL,RU_79,230.3387,VOIP,100.0,eMBB
18,UL,RU_74,176.9866,VOIP,100.0,eMBB
18,DL,RU_79,176.9866,VOIP,100.0,eMBB
18,UL,RU_40,107.5688,VOIP,100.0,eMBB
18,DL,RU_85,107.5688,VOIP,100.0,eMBB
18,UL,RU_40,209.0761,VOIP,100.0,eMBB
18,DL,RU_85,209.0761,VOIP,100.0,eMBB
18,UL,RU_40,215.4187,VOIP,100.0,eMBB
18,DL,RU_85,215.4187,VOIP,100.0,eMBB
18,UL,RU_57,112.2098,VOIP,100.0,eMBB
18,DL,RU_79,112.2098,VOIP,100.0,eMBB
18,UL,RU_57,236.4429,VOIP,100.0,eMBB
18,DL,RU_79,236.4429,VOIP,100.0,eMBB
18,UL,RU_57,247.618,VOIP,100.0,eMBB
18,DL,RU_79,247.618,VOIP,100.0,eMBB
18,UL,RU_72,111.4226,VOIP,100.0,eMBB
18,DL,RU_23,111.4226,VOIP,100.0,eMBB
18,UL,RU_72,199.6767,VOIP,100.0,eMBB
18,DL,RU_23,199.6767,VOIP,100.0,eMBB
18,UL,RU_72,249.7453,VOIP,100.0,eMBB
18,DL,RU_23,249.7453,VOIP,100.0,eMBB
18,UL,RU_79,108.6759,VOIP,100.0,eMBB
18,DL,RU_38,108.6759,VOIP,100.0,eMBB
18,UL,RU_79,196.0844,VOIP,100.0,eMBB
18,DL,RU_38,196.0844,VOIP,100.0,eMBB
18,UL,RU_79,217.7621,VOIP,100.0,eMBB
18,DL,RU_38,217.7621,VOIP,100.0,eMBB
18,UL,RU_15,110.4287,VOIP,100.0,eMBB
18,DL,RU_19,110.4287,VOIP,100.0,eMBB
18,UL,RU_15,268.9527,VOIP,100.0,eMBB
18,DL,RU_19,268.9527,VOIP,100.0,eMBB
18,UL,RU_15,185.1283,VOIP,100.0,eMBB
18,DL,RU_19,185.1283,VOIP,100.0,eMBB
18,UL,RU_18,333.6503,MIOT,10.0,mMTC
18,UL,RU_18,762.7435,MIOT,10.0,mMTC
18,UL,RU_18,702.884,MIOT,10.0,mMTC
18,UL,RU_7,106.8825,VOIP,100.0,eMBB
18,DL,RU_78,106.8825,VOIP,100.0,eMBB
18,UL,RU_7,198.6121,VOIP,100.0,eMBB
18,DL,RU_78,198.6121,VOIP,100.0,eMBB
18,UL,RU_7,268.7693,VOIP,100.0,eMBB
18,DL,RU_78,268.7693,VOIP,100.0,eMBB
18,UL,RU_84,112.7858,VOIP,100.0,eMBB
18,DL,RU_74,112.7858,VOIP,100.0,eMBB
18,UL,RU_84,234.4637,VOIP,100.0,eMBB
18,DL,RU_74,234.4637,VOIP,100.0,eMBB
18,UL,RU_84,211.0116,VOIP,100.0,eMBB
18,DL,RU_74,211.0116,VOIP,100.0,eMBB
18,UL,RU_61,113.0749,VOIP,100.0,eMBB
18,DL,RU_80,113.0749,VOIP,100.0,eMBB
18,UL,RU_61,211.3426,VOIP,100.0,eMBB
18,DL,RU_80,211.3426,VOIP,100.0,eMBB
18,UL,RU_61,265.1946,VOIP,100.0,eMBB
18,DL,RU_80,265.1946,VOIP,100.0,eMBB
18,UL,RU_99,107.4312,VOIP,100.0,eMBB
18,DL,RU_48,107.4312,VOIP,100.0,eMBB
18,UL,RU_99,219.8622,VOIP,100.0,eMBB
18,DL,RU_48,219.8622,VOIP,100.0,eMBB
18,UL,RU_99,202.0645,VOIP,100.0,eMBB
18,DL,RU_48,202.0645,VOIP,100.0,eMBB
18,UL,RU_59,107.6376,VOIP,100.0,eMBB
18,DL,RU_84,107.6376,VOIP,100.0,eMBB
18,UL,RU_59,245.5212,VOIP,100.0,eMBB
18,DL,RU_84,245.5212,VOIP,100.0,eMBB
18,UL,RU_59,222.3855,VOIP,100.0,eMBB
18,DL,RU_84,222.3855,VOIP,100.0,eMBB
18,UL,RU_64,110.9245,VOIP,100.0,eMBB
18,DL,RU_75,110.9245,VOIP,100.0,eMBB
18,UL,RU_64,237.3778,VOIP,100.0,eMBB
18,DL,RU_75,237.3778,VOIP,100.0,eMBB
18,UL,RU_64,214.4437,VOIP,100.0,eMBB
18,DL,RU_75,214.4437,VOIP,100.0,eMBB
18,UL,RU_51,739.3546,MIOT,10.0,mMTC
18,UL,RU_51,1486.5068,MIOT,10.0,mMTC
18,UL,RU_51,1504.208,MIOT,10.0,mMTC
18,UL,RU_29,112.9302,VOIP,100.0,eMBB
18,DL,RU_60,112.9302,VOIP,100.0,eMBB
18,UL,RU_29,230.1216,VOIP,100.0,eMBB
18,DL,RU_60,230.1216,VOIP,100.0,eMBB
18,UL,RU_29,171.6872,VOIP,100.0,eMBB
18,DL,RU_60,171.6872,VOIP,100.0,eMBB
18,UL,RU_71,605.3253,MIOT,10.0,mMTC
18,UL,RU_71,1196.5694,MIOT,10.0,mMTC
18,UL,RU_71,1186.3244,MIOT,10.0,mMTC
18,UL,RU_25,631.9285,MIOT,10.0,mMTC
18,UL,RU_25,1342.0285,VOIP,100.0,eMBB
18,DL,RU_43,1342.0285,VOIP,100.0,eMBB
18,UL,RU_25,1136.0407,MIOT,10.0,mMTC
18,UL,RU_85,932.8562,MIOT,10.0,mMTC
18,UL,RU_85,1806.1552,MIOT,10.0,mMTC
18,UL,RU_85,1965.3386,MIOT,10.0,mMTC
18,UL,RU_12,559.2325,MIOT,10.0,mMTC
18,UL,RU_12,1011.1336,MIOT,10.0,mMTC
18,UL,RU_12,1167.0395,MIOT,10.0,mMTC
18,UL,RU_36,694.0874,MIOT,10.0,mMTC
18,UL,RU_36,1232.2963,MIOT,10.0,mMTC
18,UL,RU_36,1568.3614,MIOT,10.0,mMTC
18,UL,RU_84,897.0822,MIOT,10.0,mMTC
18,UL,RU_84,1541.9219,MIOT,10.0,mMTC
18,UL,RU_84,1868.6271,MIOT,10.0,mMTC
18,UL,RU_78,537.606,MIOT,10.0,mMTC
18,UL,RU_78,1279.8314,MIOT,10.0,mMTC
18,UL,RU_78,918.9475,MIOT,10.0,mMTC
18,UL,RU_21,770.7489,MIOT,10.0,mMTC
18,UL,RU_21,1299.8087,MIOT,10.0,mMTC
18,UL,RU_21,1463.267,MIOT,10.0,mMTC
18,UL,RU_20,891.0551,MIOT,10.0,mMTC
18,UL,RU_20,1405.3411,MIOT,10.0,mMTC
18,UL,RU_20,1674.7941,MIOT,10.0,mMTC
18,UL,RU_86,576.1999,MIOT,10.0,mMTC
18,UL,RU_86,1285.6363,MIOT,10.0,mMTC
18,UL,RU_86,1109.298,MIOT,10.0,mMTC
18,UL,RU_16,306.1371,MIOT,10.0,mMTC
18,UL,RU_16,604.1279,MIOT,10.0,mMTC
18,UL,RU_16,660.7449,MIOT,10.0,mMTC
18,UL,RU_13,938.9403,MIOT,10.0,mMTC
18,UL,RU_13,1696.1844,MIOT,10.0,mMTC
18,UL,RU_13,1649.1697,MIOT,10.0,mMTC
18,UL,RU_42,489.8223,MIOT,10.0,mMTC
18,UL,RU_42,935.7072,MIOT,10.0,mMTC
18,UL,RU_42,954.5727,MIOT,10.0,mMTC
18,UL,RU_28,478.0425,MIOT,10.0,mMTC
18,UL,RU_28,975.9675,MIOT,10.0,mMTC
18,UL,RU_28,1122.459,MIOT,10.0,mMTC
18,UL,RU_10,576.8907,MIOT,10.0,mMTC
18,UL,RU_10,1171.7976,MIOT,10.0,mMTC
18,UL,RU_10,1299.4746,MIOT,10.0,mMTC
18,UL,RU_6,74.9435,MIOT,10.0,mMTC
18,UL,RU_6,164.3494,MIOT,10.0,mMTC
18,DL,RU_6,140.9518,AR,20.0,eMBB
18,UL,RU_54,373.7823,MIOT,10.0,mMTC
18,UL,RU_54,723.3029,MIOT,10.0,mMTC
18,UL,RU_54,661.9541,MIOT,10.0,mMTC
18,UL,RU_41,687.8306,MIOT,10.0,mMTC
18,UL,RU_41,1405.2559,MIOT,10.0,mMTC
18,DL,RU_41,1546.5181,CG,80.0,eMBB
18,UL,RU_78,573.4786,MIOT,10.0,mMTC
18,UL,RU_78,1108.3611,MIOT,10.0,mMTC
18,UL,RU_78,801.8447,MIOT,10.0,mMTC
18,UL,RU_21,818.9286,MIOT,10.0,mMTC
18,UL,RU_21,1905.7343,MIOT,10.0,mMTC
18,UL,RU_21,1625.9125,MIOT,10.0,mMTC
18,UL,RU_41,576.6837,MIOT,10.0,mMTC
18,UL,RU_41,1161.1897,MIOT,10.0,mMTC
18,UL,RU_41,1040.0407,MIOT,10.0,mMTC
18,UL,RU_92,895.8554,MIOT,10.0,mMTC
18,UL,RU_92,1633.4227,MIOT,10.0,mMTC
18,UL,RU_92,2097.5846,MIOT,10.0,mMTC
18,UL,RU_38,554.4222,MIOT,10.0,mMTC
18,UL,RU_38,1191.0013,MIOT,10.0,mMTC
18,UL,RU_38,1287.6701,MIOT,10.0,mMTC
18,UL,RU_75,181.8882,MIOT,10.0,mMTC
18,UL,RU_75,286.3467,MIOT,10.0,mMTC
18,UL,RU_75,372.9126,MIOT,10.0,mMTC
18,UL,RU_29,955.1495,MIOT,10.0,mMTC
18,UL,RU_29,1557.4361,MIOT,10.0,mMTC
18,UL,RU_29,1407.5978,MIOT,10.0,mMTC
18,UL,RU_94,682.4626,MIOT,10.0,mMTC
18,UL,RU_94,1303.8029,MIOT,10.0,mMTC
18,UL,RU_94,1517.5663,MIOT,10.0,mMTC
18,UL,RU_39,903.4541,MIOT,10.0,mMTC
18,UL,RU_39,1605.2785,MIOT,10.0,mMTC
18,UL,RU_39,2033.5218,MIOT,10.0,mMTC
18,UL,RU_50,74.4005,MIOT,10.0,mMTC
18,UL,RU_50,148.0334,MIOT,10.0,mMTC
18,UL,RU_50,135.9703,MIOT,10.0,mMTC
18,UL,RU_58,365.4065,MIOT,10.0,mMTC
18,UL,RU_58,639.5407,MIOT,10.0,mMTC
18,UL,RU_58,703.7797,MIOT,10.0,mMTC
18,UL,RU_9,791.7324,MIOT,10.0,mMTC
18,UL,RU_9,1632.133,MIOT,10.0,mMTC
18,UL,RU_9,1723.8992,MIOT,10.0,mMTC
18,UL,RU_21,658.1301,MIOT,10.0,mMTC
18,UL,RU_21,1499.3647,VOIP,100.0,eMBB
18,DL,RU_68,1499.3647,VOIP,100.0,eMBB
18,DL,RU_21,1655.6446,AR,20.0,eMBB
18,UL,RU_0,760.1408,MIOT,10.0,mMTC
18,UL,RU_0,1433.5846,MIOT,10.0,mMTC
18,UL,RU_0,1446.8328,MIOT,10.0,mMTC
18,DL,RU_80,642.2868,CG,80.0,eMBB
18,DL,RU_80,1289.8611,CG,80.0,eMBB
18,DL,RU_80,1191.6049,CG,80.0,eMBB
18,DL,RU_79,368.43,CG,80.0,eMBB
18,DL,RU_79,596.8042,CG,80.0,eMBB
18,DL,RU_79,644.073,CG,80.0,eMBB
18,DL,RU_20,128.9581,CG,80.0,eMBB
18,UL,RU_20,253.9517,MIOT,10.0,mMTC
18,DL,RU_20,263.951,CG,80.0,eMBB
18,DL,RU_77,500.0604,CG,80.0,eMBB
18,DL,RU_77,970.5623,CG,80.0,eMBB
18,DL,RU_77,566.827,CG,80.0,eMBB
18,DL,RU_25,547.0701,CG,80.0,eMBB
18,DL,RU_25,1004.9236,CG,80.0,eMBB
18,DL,RU_25,1167.3123,CG,80.0,eMBB
18,DL,RU_29,579.2355,CG,80.0,eMBB
18,DL,RU_29,1097.0894,CG,80.0,eMBB
18,DL,RU_29,1144.1091,CG,80.0,eMBB
18,DL,RU_51,617.9497,CG,80.0,eMBB
18,DL,RU_51,1278.1719,CG,80.0,eMBB
18,DL,RU_51,1246.5161,AR,20.0,eMBB
18,DL,RU_35,720.9212,CG,80.0,eMBB
18,DL,RU_35,1447.0808,CG,80.0,eMBB
18,DL,RU_35,1488.7867,CG,80.0,eMBB
18,DL,RU_84,188.0,CG,80.0,eMBB
18,DL,RU_84,361.5104,CG,80.0,eMBB
18,DL,RU_84,340.6988,CG,80.0,eMBB
18,DL,RU_99,338.6756,CG,80.0,eMBB
18,DL,RU_99,720.0418,CG,80.0,eMBB
18,DL,RU_99,773.8115,CG,80.0,eMBB
18,DL,RU_32,64.4725,CG,80.0,eMBB
18,DL,RU_32,95.8088,CG,80.0,eMBB
18,DL,RU_32,134.0142,CG,80.0,eMBB
18,DL,RU_14,669.768,CG,80.0,eMBB
18,DL,RU_14,915.4788,CG,80.0,eMBB
18,DL,RU_14,1347.9025,CG,80.0,eMBB
18,DL,RU_88,229.3978,CG,80.0,eMBB
18,DL,RU_88,481.3608,CG,80.0,eMBB
18,DL,RU_88,483.072,CG,80.0,eMBB
18,DL,RU_2,122.2927,CG,80.0,eMBB
18,DL,RU_2,246.9976,CG,80.0,eMBB
18,DL,RU_2,257.9729,CG,80.0,eMBB
18,DL,RU_65,420.16,CG,80.0,eMBB
18,DL,RU_65,687.2702,CG,80.0,eMBB
18,DL,RU_65,883.5471,AR,20.0,eMBB
18,DL,RU_8,684.6925,CG,80.0,eMBB
18,DL,RU_8,1749.8378,CG,80.0,eMBB
18,DL,RU_8,1593.8808,CG,80.0,eMBB
18,DL,RU_48,370.6803,CG,80.0,eMBB
18,DL,RU_48,670.6762,CG,80.0,eMBB
18,DL,RU_48,628.1552,CG,80.0,eMBB
18,DL,RU_65,177.1968,CG,80.0,eMBB
18,DL,RU_65,265.843,CG,80.0,eMBB
18,DL,RU_65,272.0417,CG,80.0,eMBB
18,DL,RU_67,612.8011,CG,80.0,eMBB
18,DL,RU_67,983.5288,CG,80.0,eMBB
18,UL,RU_67,868.6296,MIOT,10.0,mMTC
18,DL,RU_43,579.3441,CG,80.0,eMBB
18,DL,RU_43,1218.4419,CG,80.0,eMBB
18,DL,RU_43,851.6219,CG,80.0,eMBB
18,DL,RU_26,424.0803,CG,80.0,eMBB
18,DL,RU_26,983.4098,CG,80.0,eMBB
18,DL,RU_26,831.4136,CG,80.0,eMBB
18,DL,RU_16,276.9918,CG,80.0,eMBB
18,DL,RU_16,519.4662,CG,80.0,eMBB
18,DL,RU_16,437.5467,CG,80.0,eMBB
18,DL,RU_77,668.7012,CG,80.0,eMBB
18,DL,RU_77,1169.0221,CG,80.0,eMBB
18,DL,RU_77,1243.9694,CG,80.0,eMBB
18,DL,RU_32,631.5719,CG,80.0,eMBB
18,DL,RU_32,1143.8199,CG,80.0,eMBB
18,UL,RU_32,1410.029,MIOT,10.0,mMTC
18,DL,RU_11,759.7077,CG,80.0,eMBB
18,DL,RU_11,1538.3015,CG,80.0,eMBB
18,DL,RU_11,1410.5202,CG,80.0,eMBB
18,DL,RU_24,334.4118,CG,80.0,eMBB
18,DL,RU_24,562.0171,CG,80.0,eMBB
18,DL,RU_24,500.8567,CG,80.0,eMBB
18,DL,RU_70,567.632,CG,80.0,eMBB
18,DL,RU_70,1060.0379,CG,80.0,eMBB
18,DL,RU_70,1156.3805,AR,20.0,eMBB
18,DL,RU_46,284.5619,CG,80.0,eMBB
18,DL,RU_46,430.0048,CG,80.0,eMBB
18,DL,RU_46,540.1352,VS,100.0,eMBB
18,DL,RU_35,83.2363,CG,80.0,eMBB
18,DL,RU_35,165.5121,CG,80.0,eMBB
18,DL,RU_35,134.0876,CG,80.0,eMBB
18,DL,RU_12,159.5219,CG,80.0,eMBB
18,UL,RU_53,297.8222,VOIP,100.0,eMBB
18,DL,RU_12,297.8222,VOIP,100.0,eMBB
18,DL,RU_12,215.5467,CG,80.0,eMBB
18,DL,RU_29,688.9876,CG,80.0,eMBB
18,DL,RU_29,1366.9606,CG,80.0,eMBB
18,DL,RU_29,1157.0817,CG,80.0,eMBB
18,DL,RU_83,956.1285,VS,100.0,eMBB
18,DL,RU_83,1635.9375,VS,100.0,eMBB
18,DL,RU_83,1800.255,VS,100.0,eMBB
18,DL,RU_96,254.5944,CG,80.0,eMBB
18,DL,RU_96,531.8973,CG,80.0,eMBB
